"PackageName","ProcedureCall","Status","Modules","Methods","ReadObjects","WriteObjects","ObjectRefs","MappingFound","RecommendedTreatment"
"PKG_INQ","PKG_INQ.ADD_CASE_STUDY","Confirmed Active","IID","AddCaseStudy","DUAL","T_AU_IID_CASE_STUDY","T_AU_IID_CASE_STUDY","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_ACCUSATIONS","Confirmed Active","IID","GetIidAccusationsForFindings; GetIidInqAccusationsByComplaintId","T_AU_IID_INQ_ACCUSATIONS","","T_CURSOR; T_AU_IID_INQ_ACCUSATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_ADD_INQ_ACCUSATION","Confirmed Active","IID","AddIidInqAccusation","","T_AU_IID_INQ_ACCUSATIONS","T_CURSOR; V_ID; T_AU_IID_INQ_ACCUSATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_UPDATE_INQ_ACCUSATION","Confirmed Active","IID","UpdateIidInqAccusation","","T_AU_IID_INQ_ACCUSATIONS; ACCUSATION","T_CURSOR; V_CNT; T_AU_IID_INQ_ACCUSATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_ACCUSATION","Confirmed Active","IID","DeleteIidInqAccusation","","T_AU_IID_INQ_ACCUSATIONS","T_CURSOR; V_CNT; T_AU_IID_INQ_ACCUSATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.GET_EMPLOYEE_INFO","Confirmed Active","IID","GetIidEmployeeInfo","V_GET_IID_EMPLOYEE_INFO","","T_CURSOR; V_GET_IID_EMPLOYEE_INFO","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_ACCUSED_LIST","Confirmed Active","IID","GetIidInqAccusedListByComplaintId","T_AU_IID_INQ_ACCUSED_LIST","","T_CURSOR; T_AU_IID_INQ_ACCUSED_LIST","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_ADD_INQ_ACCUSED","Confirmed Active","IID","AddIidInqAccused","","T_AU_IID_INQ_ACCUSED_LIST","T_CURSOR; V_ID; T_AU_IID_INQ_ACCUSED_LIST","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_UPDATE_INQ_ACCUSED","Confirmed Active","IID","UpdateIidInqAccused","","T_AU_IID_INQ_ACCUSED_LIST; ACCUSED","T_CURSOR; V_CNT; T_AU_IID_INQ_ACCUSED_LIST","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_ACCUSED","Confirmed Active","IID","DeleteIidInqAccused","","T_AU_IID_INQ_ACCUSED_LIST","T_CURSOR; V_CNT; T_AU_IID_INQ_ACCUSED_LIST","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_RECORDS","Confirmed Active","IID","GetIidInqRecordsByComplaintId","T_AU_IID_INQ_RECORD_SCRUTINIZED","","T_CURSOR; T_AU_IID_INQ_RECORD_SCRUTINIZED","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_ADD_INQ_RECORD","Confirmed Active","IID","AddIidInqRecord","","T_AU_IID_INQ_RECORD_SCRUTINIZED","T_CURSOR; V_ID; T_AU_IID_INQ_RECORD_SCRUTINIZED","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_UPDATE_INQ_RECORD","Confirmed Active","IID","UpdateIidInqRecord","","T_AU_IID_INQ_RECORD_SCRUTINIZED; RECORD","T_CURSOR; V_CNT; T_AU_IID_INQ_RECORD_SCRUTINIZED","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_RECORD","Confirmed Active","IID","DeleteIidInqRecord","","T_AU_IID_INQ_RECORD_SCRUTINIZED","T_CURSOR; V_CNT; T_AU_IID_INQ_RECORD_SCRUTINIZED","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_PROCEEDINGS","Confirmed Active","IID","GetIidInqProceedingsByComplaintId","T_AU_IID_INQ_PROCEEDINGS","","T_AU_IID_INQ_PROCEEDINGS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_SAVE_INQ_PROCEEDING","Confirmed Active","IID","SaveIidInqProceeding","DUAL","T_AU_IID_INQ_PROCEEDINGS","T_CURSOR; V_MSG; T_AU_IID_INQ_PROCEEDINGS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_PROCEEDING","Confirmed Active","IID","DeleteIidInqProceeding","DUAL","T_AU_IID_INQ_PROCEEDINGS","T_CURSOR; V_MSG; T_AU_IID_INQ_PROCEEDINGS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_STATEMENTS","Confirmed Active","IID","GetIidInqStatementsByComplaintId","T_AU_IID_INQ_STATEMENTS","","T_CURSOR; T_AU_IID_INQ_STATEMENTS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_ADD_INQ_STATEMENT","Confirmed Active","IID","SaveIidInqStatement","T_AU_IID_INQ_STATEMENTS","EXISTING; T_AU_IID_INQ_STATEMENTS; STATEMENT","T_CURSOR; V_ID; T_AU_IID_INQ_STATEMENTS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_STATEMENT","Confirmed Active","IID","DeleteIidInqStatement","","T_AU_IID_INQ_STATEMENTS","T_CURSOR; V_CNT; T_AU_IID_INQ_STATEMENTS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_EVIDENCE_FILES","Confirmed Active","IID","GetIidInqEvidenceFilesByComplaintId","T_AU_IID_INQ_EVIDENCE_FILES","","T_CURSOR; T_AU_IID_INQ_EVIDENCE_FILES","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_ADD_INQ_EVIDENCE_FILE","Confirmed Active","IID","AddIidInqEvidenceFile","","T_AU_IID_INQ_EVIDENCE_FILES","T_CURSOR; V_ID; T_AU_IID_INQ_EVIDENCE_FILES","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_EVIDENCE_FILE","Confirmed Active","IID","DeleteIidInqEvidenceFile","","T_AU_IID_INQ_EVIDENCE_FILES","T_CURSOR; V_CNT; T_AU_IID_INQ_EVIDENCE_FILES","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_VIOLATIONS","Confirmed Active","IID","GetIidInqViolationsByComplaintId","T_AU_IID_INQ_VIOLATIONS","","T_CURSOR; T_AU_IID_INQ_VIOLATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_ADD_INQ_VIOLATION","Confirmed Active","IID","AddIidInqViolation","","T_AU_IID_INQ_VIOLATIONS","T_CURSOR; V_ID; T_AU_IID_INQ_VIOLATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_UPDATE_INQ_VIOLATION","Confirmed Active","IID","UpdateIidInqViolation","","T_AU_IID_INQ_VIOLATIONS; VIOLATION","T_CURSOR; V_CNT; T_AU_IID_INQ_VIOLATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_VIOLATION","Confirmed Active","IID","DeleteIidInqViolation","","T_AU_IID_INQ_VIOLATIONS","T_CURSOR; V_CNT; T_AU_IID_INQ_VIOLATIONS","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.GET_INQ_FINDINGS_RECOMM","Confirmed Active","IID","GetIidFindingsRecommByAccusation; GetIidInqFindingsRecommByComplaintId","T_AU_IID_INQ_FIND_RECOMM","","T_CURSOR; T_AU_IID_INQ_FIND_RECOMM","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.SAVE_INQ_FINDINGS_RECOMM","Confirmed Active","IID","SaveIidFindingsRecommByAccusation","DUAL","T_AU_IID_INQ_FIND_RECOMM; SET","T_CURSOR; T_AU_IID_INQ_FIND_RECOMM","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.GET_INQ_FIND_RECOMM_STATUS","Confirmed Active","IID","GetIidFindingsRecommStatus","T_AU_IID_INQ_ACCUSATIONS; T_AU_IID_INQ_FIND_RECOMM","","T_CURSOR; T_AU_IID_INQ_ACCUSATIONS; T_AU_IID_INQ_FIND_RECOMM","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_EVIDENCE_STEP","Confirmed Active","IID","GetIidInqEvidenceStepByComplaintId","T_AU_IID_INQ_EVIDENCE_STEP","","T_AU_IID_INQ_EVIDENCE_STEP","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_SAVE_INQ_EVIDENCE_STEP","Confirmed Active","IID","SaveIidInqEvidenceStep","T_AU_IID_INQ_EVIDENCE_STEP; DUAL","T_AU_IID_INQ_EVIDENCE_STEP","T_CURSOR; V_EXISTS; V_MSG; T_AU_IID_INQ_EVIDENCE_STEP","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_GET_INQ_DSA","Confirmed Active","IID","GetIidInqDsaByComplaintId","T_AU_IID_INQ_DSA","","T_CURSOR; T_AU_IID_INQ_DSA","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_ADD_INQ_DSA","Confirmed Active","IID","AddIidInqDsa","","T_AU_IID_INQ_DSA","T_CURSOR; V_ID; T_AU_IID_INQ_DSA","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_UPDATE_INQ_DSA","Confirmed Active","IID","UpdateIidInqDsa","","T_AU_IID_INQ_DSA; DSA","T_CURSOR; V_CNT; T_AU_IID_INQ_DSA","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_DELETE_INQ_DSA","Confirmed Active","IID","DeleteIidInqDsa","","T_AU_IID_INQ_DSA","T_CURSOR; V_CNT; T_AU_IID_INQ_DSA","True","Keep within future-state module design"
"PKG_INQ","PKG_INQ.P_FINALIZE_IID_INQUIRY_REPORT","Confirmed Active","IID","FinalizeIidInquiryReport","","T_AU_IID_COMPLAINT_HDR","T_AU_IID_COMPLAINT_HDR","True","Keep within future-state module design"
"","SELECT IS_FINALIZED FROM T_AU_IID_COMPLAINT_HDR WHERE COMPLAINT_ID = :P_COMPLAINT_ID","Confirmed Active","IID","IsIidComplaintFinalized","","","","False","Keep within future-state module design"
"PKG_INQ","PKG_INQ.GET_REPORTS","Confirmed Active","IID","GetReports","T_AU_IID_REPORT; T_AU_IID_COMPLAINT_HDR; T_AU_IID_COMPLAINT_IAID","","T_CURSOR; T_AU_IID_REPORT; T_AU_IID_COMPLAINT_HDR; T_AU_IID_COMPLAINT_IAID","True","Keep within future-state module design"
"PKG_ISM","PKG_ISM.T_AU_EXCEPTION_REPORT","Confirmed Active","IID.ExceptionReports","GetIidListOfReports","","","","False","Keep within future-state module design"
"PKG_ISM","PKG_ISM.P_GET_EXCEPTION_REPORT_DATA","Confirmed Active","IID.ExceptionReports","GetIidExceptionReportData","","","","False","Keep within future-state module design"
"PKG_ISM","PKG_ISM.P_GET_ACCOUNT_TRANSCATIONS","Confirmed Active","IID.ExceptionReports","GetIidAccountTransactions","","","","False","Keep within future-state module design"
"PKG_ISM","PKG_ISM.P_GET_ACCOUNT_DOC","Confirmed Active","IID.ExceptionReports","GetIidAccountDocuments","","","","False","Keep within future-state module design"
"PKG_ISM","PKG_ISM.P_GET_LOANS_EXCEPTIONS","Confirmed Active","IID.ExceptionReports","GetIidLoanExceptions","","","","False","Keep within future-state module design"
"PKG_ISM","PKG_ISM.P_GET_LOAN_DOCUMENTS","Confirmed Active","IID.ExceptionReports","GetIidLoanDocuments","","","","False","Keep within future-state module design"
"PKG_ISM","PKG_ISM.P_GET_LOAN_DOCUMENTS_IMAGE","Confirmed Active","IID.ExceptionReports","GetIidLoanDocumentData","","","","False","Keep within future-state module design"
"PKG_ISM","PKG_ISM.P_GET_LOAN_TRANSACTIONS","Confirmed Active","IID.ExceptionReports","GetIidLoanTransactions","","","","False","Keep within future-state module design"
"PKG_LG","PKG_LG.P_GET_SYS_LOGS","Confirmed Active","LG","GetSystemLogs","T_SYS_LOG","","T_SYS_LOG","True","Keep within future-state module design"
"PKG_LG","PKG_LG.P_DELETE_SYS_LOGS","Confirmed Active","LG","DeleteOldSystemLogs","","","","False","Keep within future-state module design"
"","P_ADD_ACTIVITY_LOG","Low-Confidence / Needs Verification","Logging","AddActivityLog","","","","False","Investigate before exclusion; package source not fully mapped"
"PKG_FRPT","PKG_FRPT.P_GET_AUDIT_COVER","Confirmed Active","MANRPT","GetManagementAuditCover","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES","","T_CURSOR; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES; T_FRPT_TEXT_BLOCKS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_MAN_TEAM_DETAILS","Confirmed Active","MANRPT","GetManagementAuditTeamDetails","V_GET_AUDIT_TEAM_DETAILS","","T_CURSOR; V_GET_AUDIT_TEAM_DETAILS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_MAN_OBJECTIVE_SCOPE","Confirmed Active","MANRPT","GetManReportObjectiveScope","T_FRPT_TEXT_BLOCKS","","T_CURSOR; T_FRPT_TEXT_BLOCKS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_MAN_STAFF_SNAPSHOT","Confirmed Active","MANRPT","GetManReportStaffSnapshot","T_FRPT_STAFF_SNAPSHOT","","T_CURSOR; T_FRPT_STAFF_SNAPSHOT","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_MAN_EXEC_SUMMARY","Confirmed Active","MANRPT","GetManReportExecutiveSummary","T_FRPT_TEXT_BLOCKS","","T_CURSOR; T_FRPT_TEXT_BLOCKS; T_FRPT_STAFF_SNAPSHOT","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_MAN_AUDIT_OBSERVATIONS","Confirmed Active","MANRPT","GetManReportObservationPdfParas; GetManReportObservations","DUAL","","T_CURSOR","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_MAN_SETTLED_PARAS","Confirmed Active","MANRPT","GetManReportSettledParas; GetManReportSettledPdfParas","DUAL","","T_CURSOR","True","Keep within future-state module design"
"PKG_AR","PKG_AR.P_GET_OBSERVATION_TO_PRINT","Confirmed Active","ObservationPdf","GetObservationPrintDetails","T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_TEAM_MEMBERS; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_ANNEXURE; T_RISK; T_AU_OBSERVATION_TEXT","","T_CURSOR; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_TEAM_MEMBERS; T_ID; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_ANNEXURE; T_RISK; T_AU_OBSERVATION_TEXT","True","Keep within future-state module design"
"PKG_PG","PKG_PG.P_GET_AUDITPERIOD_STATUS","Confirmed Active","PG","GetAuditPeriodStatus","T_AU_PERIOD_STATUS","","T_CURSOR; T_AU_PERIOD_STATUS","True","Keep within future-state module design"
"PKG_PG","PKG_PG.P_GETAUDITPERIODS","Confirmed Active","PG","GetAuditPeriods","T_AU_PERIOD; T_AU_PERIOD_STATUS","","T_CURSOR; T_AU_PERIOD; T_AU_PERIOD_STATUS","True","Keep within future-state module design"
"PKG_PG","PKG_PG.P_GETAUDITCRITERIASTOAUTHORIZE","Confirmed Active","PG","GetAuditCriteriasToAuthorize","T_AU_ACTIVITY_LOG; T_AUDITEE_ENTITIES; T_AUDIT_CRITERIA; T_AU_PERIOD; T_AUDITEE_ENT_TYPES; T_RISK; T_AUDIT_FREQUENCY; T_AUDITEE_ENTITIES_SIZE_DISC; T_AUDIT_CRITERIA_LOG; T_AUDITEE_ENTITIES_MAPING","T_AU_ACTIVITY_LOG","T_CURSOR; T_AU_ACTIVITY_LOG; T_AUDITEE_ENTITIES; T_AUDIT_CRITERIA; T_AU_PERIOD; T_AUDITEE_ENT_TYPES; T_RISK; T_AUDIT_FREQUENCY; T_AUDITEE_ENTITIES_SIZE_DISC; T_AUDIT_CRITERIA_LOG; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_PG","PKG_PG.P_GETREFFEREDBACKAUDITENGAGEMENTPLANS","Confirmed Active","PG","GetRefferedBackAuditEngagementPlans","T_AU_ACTIVITY_LOG; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_AUDIT_TEAMS","T_AU_ACTIVITY_LOG","T_CURSOR; T_AU_ACTIVITY_LOG; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_AUDIT_TEAMS","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GET_AUDIT_ZONES","Confirmed Active","RPT","GetAuditZones","T_AUDITEE_ENTITIES","","T_CURSOR; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.GET_DEPT_PERF_SUMMARY_DETAIL","Confirmed Active","RPT","GetDepartmentPerformanceSummaryAndDetail","AIS_T_AU_POST_COMPLIANCE; BASE; DEDUP; AGG; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_PLAN_ENG_LOG; T_AU_OBSERVATION; EX; OBS","","T_CURSOR; AIS_T_AU_POST_COMPLIANCE; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_PLAN_ENG_LOG; T_AU_OBSERVATION","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.GET_DEPT_PERF_BY_ZONE","Confirmed Active","RPT","GetDepartmentPerformanceByZone","","","","False","Keep within future-state module design"
"PKG_RPT","PKG_RPT.GET_AUDITOR_PERFORMANCE","Confirmed Active","RPT","GetAuditorPerformance","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_OBSERVATION; EX; T_AU_AUDIT_TEAM_TASKLIST; T_AUDIT_EMP; T_AU_TEAM_MEMBERS; OBS","","T_CURSOR; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_OBSERVATION; T_AU_AUDIT_TEAM_TASKLIST; T_AUDIT_EMP; T_AU_TEAM_MEMBERS; T_CODE","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETALLPARASYEAR","Confirmed Active","RPT","GetAllParasYears","T_AU_OBSERVATION_FAD","","T_CURSOR; T_AU_OBSERVATION_FAD","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_GETDEPARTMENTS","Confirmed Active","RPT","GetDepartments","T_USER; T_USER_MAPING; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; DUAL","","T_CURSOR; T_USER; T_USER_MAPING; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETZONEWISEOLDPARASPERFORMANCE","Confirmed Active","RPT","GetLegacyZoneWiseOldParasPerformance; GetZoneWiseOldParasPerformance","V_REPORT_AZ_PROGRESS","","T_CURSOR; V_REPORT_AZ_PROGRESS","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETACTIVEINACTIVECHARTDATA","Confirmed Active","RPT","GetActiveInactiveChartData","T_AU_OLD_PARAS_FAD","","T_CURSOR; T_AU_OLD_PARAS_FAD","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETCHILDPOSTING","Confirmed Active","RPT","GetchildpostingForParaPositionReport","T_AUDITEE_ENT_RELATION","","T_CURSOR; T_AUDITEE_ENT_RELATION; T_AUDITEE_ENT_TYPES; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETPARENTREPOFFICE","Confirmed Active","RPT","GetparentrepofficeForParaPositionReport","T_AUDITEE_ENT_RELATION; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENT_TYPES","","T_CURSOR; T_AUDITEE_ENT_RELATION; T_AUDITEE_ENT_TYPES; T_AUDITEE_ENTITIES_MAPING; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_AUDITED_BY_DEPARTMENTS","Confirmed Active","RPT","GetAuditDepartmentsZones","T_AUDIT_DEPARTMENTS; T_AUDITEE_ENTITIES; DUAL","","T_CURSOR; T_AUDIT_DEPARTMENTS; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETREALTIONSHIPTYPE","Confirmed Active","RPT","GetrealtionshiptypeForParaPositionReport","T_AUDITEE_ENT_RELATION","","T_CURSOR; T_AUDITEE_ENT_RELATION","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_AUDIT_PLAN_ENGAGEMENT","Confirmed Active","RPT","GetAuditPlanEngagement","T_AU_PLAN_ENG; T_AU_PLAN_ENG_STATUS; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AU_PERIOD; T_AU_TEAM_MEMBERS","","T_CURSOR; T_AU_PLAN_ENG; T_AU_PLAN_ENG_STATUS; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AU_PERIOD; T_AU_TEAM_MEMBERS; T_ID","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_FUNCTIONALRESP","Confirmed Active","RPT","GetFadBranchesParas","T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST; T_RISK","","T_CURSOR; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST; T_ID; T_RISK","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_JOININGCOMPLETION","Confirmed Active","RPT","GetJoiningCompletion","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AU_PLAN_ENG_STATUS; T_RISK; T_AUDIT_DEPARTMENTS","","T_CURSOR; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING; T_AU_PLAN_ENG_STATUS; T_RISK; T_AUDIT_DEPARTMENTS","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_AUDITPLANPROGRESS","Confirmed Active","RPT","GetauditplanCompletion","T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_PLAN; T_AUDITEE_ENTITIES; T_AU_AUDIT_JOINING; T_RISK; T_AUDIT_PARA","","T_CURSOR; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_PLAN; T_AUDITEE_ENTITIES; T_AU_AUDIT_JOINING; T_RISK; T_AUDIT_PARA","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_GETAUDITEES","Confirmed Active","RPT","GetCurrentAuditProgressEntities","T_USER_MAPING; T_USER; T_AU_AUDIT_JOINING; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES","","T_CURSOR; V_F; T_USER_MAPING; T_USER; T_AU_AUDIT_JOINING; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_GETAUDITEESOBERVATIONS","Confirmed Active","RPT","GetCurrentAuditProgress","T_AU_OBSERVATION; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_STATUS; T_AU_PLAN_ENG","","T_CURSOR; T_AU_OBSERVATION; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_STATUS; T_AU_PLAN_ENG","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_LOGINUSERS","Confirmed Active","RPT","GetCurrentActiveUsers","T_USER_SESSION; T_AUDIT_DEPARTMENTS; V_SERVICE_EMPLOYEEINFO","","T_CURSOR; T_USER_SESSION; T_AUDIT_DEPARTMENTS; V_SERVICE_EMPLOYEEINFO","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_GETAUDITEEPARAS","Confirmed Active","RPT","GetAuditeeParas; GetAuditeReportStatus; GetReportParas","T_AUDIT_PARA; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_OBSERVATION_TEXT; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATIONS_AUDITOR_REPLY; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_RISK; T_AUDIT_VIOLATION_DETAIL; DUAL","","T_CURSOR; V_F; T_AUDIT_PARA; V_HEADER; V_DETAIL; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AU_OBSERVATION_TEXT; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATIONS_AUDITOR_REPLY; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_ID; T_RISK; T_AUDIT_VIOLATION_DETAIL; V_ID","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETPARAPOSITIONFORZONEBRANCHES","Confirmed Active","RPT","GetZoneBranchParaPositionStatus","T_AUDITEE_ENTITIES; T_AU_OBSERVATION_FAD; T_AUDITEE_ENTITIES_MAPING","","T_CURSOR; T_AUDITEE_ENTITIES; T_AU_OBSERVATION_FAD; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.R_GETAUDITEEADDRESS","Confirmed Active","RPT","GetAddress","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_OBSERVATION; T_RISK; T_AUDITEE_ENTITIES_ADDRESS; T_AUDITEE_ENTITIES_MAPING","","T_CURSOR; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AU_OBSERVATION; T_RISK; T_AUDITEE_ENTITIES_ADDRESS; T_AUDITEE_ENTITIES_MAPING","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GETAUDITTEAMS","Confirmed Active","RPT","GetTeamDetails","T_AU_AUDIT_TEAMS; T_AU_TEAM_MEMBERS; T_AU_AUDIT_TEAM_TASKLIST","","T_CURSOR; T_AU_AUDIT_TEAMS; T_AU_TEAM_MEMBERS; T_ID; T_AU_AUDIT_TEAM_TASKLIST","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GET_ENTITIES","Confirmed Active","RPT","FADGetReportEntitities","T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDITEE_ENTITIES","","T_AU_PLAN_ENG; T_CURSOR; T_AU_PERIOD; T_AUDITEE_ENTITIES","True","Keep within future-state module design"
""," PKG_RPT.P_GET_AZ","Confirmed Active","RPT","FADGetReportZones","","","","False","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GET_ENTITY_SIZE","Confirmed Active","RPT","FADGetEntitySize","T_AUDITEE_ENTITIES_SIZE_DISC","","T_CURSOR; T_AUDITEE_ENTITIES_SIZE_DISC","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GET_RISK","Confirmed Active","RPT","FADGetEntityRisk","T_RISK","","T_CURSOR; T_RISK","True","Keep within future-state module design"
"PKG_RPT","PKG_RPT.P_GET_NEW_PARAS_PERFORMANCE","Confirmed Active","RPT","GetFADNewParaPerformance","T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_DETAILS","","T_CURSOR; T_AU_OBSERVATION; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_DETAILS","True","Keep within future-state module design"
